COL_HEADERS|dc|-(i(vd))|
-1.900000e-02,-1.089214e-08
-1.800000e-02,-1.025451e-08
-1.700000e-02,-9.626696e-09
-1.600000e-02,-9.008228e-09
-1.500000e-02,-8.398649e-09
-1.400000e-02,-7.797512e-09
-1.300000e-02,-7.204377e-09
-1.200000e-02,-6.618803e-09
-1.100000e-02,-6.040348e-09
-1.000000e-02,-5.468554e-09
-9.000000e-03,-4.902951e-09
-8.000000e-03,-4.343044e-09
-7.000000e-03,-3.788311e-09
-6.000000e-03,-3.238204e-09
-5.000000e-03,-2.692139e-09
-4.000000e-03,-2.149503e-09
-3.000000e-03,-1.609652e-09
-2.000000e-03,-1.071915e-09
-1.000000e-03,-5.355997e-10
0.000000e+00,-0.000000e+00
1.000000e-03,5.355997e-10
2.000000e-03,1.071915e-09
3.000000e-03,1.609652e-09
4.000000e-03,2.149503e-09
5.000000e-03,2.692139e-09
6.000000e-03,3.238204e-09
7.000000e-03,3.788311e-09
8.000000e-03,4.343044e-09
9.000000e-03,4.902951e-09
1.000000e-02,5.468554e-09
1.100000e-02,6.040348e-09
1.200000e-02,6.618803e-09
1.300000e-02,7.204377e-09
1.400000e-02,7.797512e-09
1.500000e-02,8.398649e-09
1.600000e-02,9.008228e-09
1.700000e-02,9.626696e-09
1.800000e-02,1.025451e-08
1.900000e-02,1.089214e-08
2.000000e-02,1.154007e-08
2.100000e-02,1.219881e-08
2.200000e-02,1.286889e-08
2.300000e-02,1.355086e-08
2.400000e-02,1.424528e-08
2.500000e-02,1.495274e-08
2.600000e-02,1.567385e-08
2.700000e-02,1.640923e-08
2.800000e-02,1.715951e-08
2.900000e-02,1.792537e-08
3.000000e-02,1.870745e-08
3.100000e-02,1.950644e-08
3.200000e-02,2.032302e-08
3.300000e-02,2.115791e-08
3.400000e-02,2.201180e-08
3.500000e-02,2.288542e-08
3.600000e-02,2.377949e-08
3.700000e-02,2.469475e-08
3.800000e-02,2.563195e-08
3.900000e-02,2.659183e-08
4.000000e-02,2.757515e-08
4.100000e-02,2.858270e-08
4.200000e-02,2.961524e-08
4.300000e-02,3.067358e-08
4.400000e-02,3.175850e-08
4.500000e-02,3.287082e-08
4.600000e-02,3.401135e-08
4.700000e-02,3.518094e-08
4.800000e-02,3.638041e-08
4.900000e-02,3.761062e-08
5.000000e-02,3.887243e-08
5.100000e-02,4.016671e-08
5.200000e-02,4.149435e-08
5.300000e-02,4.285624e-08
5.400000e-02,4.425329e-08
5.500000e-02,4.568642e-08
5.600000e-02,4.715654e-08
5.700000e-02,4.866461e-08
5.800000e-02,5.021157e-08
5.900000e-02,5.179838e-08
6.000000e-02,5.342601e-08
6.100000e-02,5.509545e-08
6.200000e-02,5.680768e-08
6.300000e-02,5.856371e-08
6.400000e-02,6.036456e-08
6.500000e-02,6.221124e-08
6.600000e-02,6.410479e-08
6.700000e-02,6.604625e-08
6.800000e-02,6.803667e-08
6.900000e-02,7.007712e-08
7.000000e-02,7.216866e-08
7.100000e-02,7.431238e-08
7.200000e-02,7.650936e-08
7.300000e-02,7.876069e-08
7.400000e-02,8.106749e-08
7.500000e-02,8.343085e-08
7.600000e-02,8.585191e-08
7.700000e-02,8.833178e-08
7.800000e-02,9.087160e-08
7.900000e-02,9.347252e-08
8.000000e-02,9.613566e-08
8.100000e-02,9.886219e-08
8.200000e-02,1.016533e-07
8.300000e-02,1.045100e-07
8.400000e-02,1.074337e-07
8.500000e-02,1.104254e-07
8.600000e-02,1.134862e-07
8.700000e-02,1.166175e-07
8.800000e-02,1.198204e-07
8.900000e-02,1.230960e-07
9.000000e-02,1.264456e-07
9.100000e-02,1.298703e-07
9.200000e-02,1.333714e-07
9.300000e-02,1.369500e-07
9.400000e-02,1.406073e-07
9.500000e-02,1.443445e-07
9.600000e-02,1.481629e-07
9.700000e-02,1.520635e-07
9.800000e-02,1.560477e-07
9.900000e-02,1.601166e-07
1.000000e-01,1.642714e-07
